"field_fvid","year","potato_intensity_classic","potato_intensity_weighted"
63828,2022,0.2411872483702,0.262755893441367
63828,2023,0.206946145093383,0.220745390160167
63828,2024,0.246302278557687,0.235302768855625
63830,2014,0.109622884156195,0.10529058192852
63830,2015,0.123095382386143,0.119066885146437
63830,2016,0.13293082820064,0.129561085789712
63830,2017,0.116033936769054,0.123309148658761
63830,2018,0.103743093315919,0.101924747538641
63830,2019,0.140001680386111,0.143484674296054
63830,2020,0.134907965866853,0.138645187905236
63830,2021,0.129126427262587,0.13556596304783
63830,2022,0.143794553748117,0.155029037038782
63830,2023,0.176601951679204,0.179070093477452
63830,2024,0.154880229244714,0.160140863389621
63832,2014,0.196090011864886,0.20989894392731
63832,2015,0.193319910148669,0.187142342193865
63832,2016,0.182318935704211,0.1605966258998
63832,2017,0.215881592731888,0.221050213405134
63832,2018,0.191560092835252,0.204983032700113
63832,2019,0.19105991496327,0.201941954437791
63832,2020,0.195468472047555,0.188209646812027
63832,2021,0.242188112744908,0.238813811047255
63832,2022,0.209663421147055,0.225103186875936
63832,2023,0.245224311608565,0.270376880801709
63832,2024,0.243790941651692,0.247058779686826
63833,2014,0.189349550395185,0.191929536471441
63833,2015,0.175175199994372,0.178980846077729
63833,2016,0.162307765450063,0.152756320233117
63833,2017,0.195192991180228,0.193658550268722
63833,2018,0.179145823985988,0.183716190743981
63833,2019,0.169746437558676,0.17444982206729
63833,2020,0.161128148540854,0.153671687589378
63833,2021,0.203833818997723,0.203305629657384
63833,2022,0.188195685056243,0.204302285274636
63833,2023,0.225932244156492,0.259586626291639
63833,2024,0.223403456618408,0.230510138327974
63856,2014,0.0150056173556065,0.0123645607638727
63856,2015,0.00736268831200386,0.00736268831200386
63856,2016,0.00736268831200386,0.00490845887466924
63856,2017,0.0139101308593568,0.0133666336829228
63856,2018,0.00654744254735291,0.00872992339647055
63856,2019,0.00657291897749825,0.00658990326426181
63856,2020,0.0143687066019729,0.0173919096458868
63856,2021,0.0145732856665977,0.0129433058862706
63856,2022,0.00805131954939016,0.00812800471431355
63856,2023,0.0156178193025568,0.0180550644531278
63856,2024,0.0195555552229317,0.0194544786031427
63861,2014,0.0110822471128385,0.0110822471128385
63861,2015,0.0110822471128385,0.00738816474189231
63861,2016,0.0136044136971396,0.00789769334478144
63861,2017,0.0119993985980389,0.0191582754686311
63861,2018,0.0119993985980389,0.0151584759359515
63861,2019,0.0119993985980389,0.0111586764032718
63861,2020,0.0121267807487612,0.00737118045512934
63861,2021,0.00985937846590457,0.00375352737461655
63861,2022,0.000382146452166844,0.000467067885981698
63861,2023,0.00321003019820149,0.00505282531198382
63861,2024,0.0131967908148283,0.0206274162736281
63866,2014,0.136765289426278,0.152289017518356
63866,2015,0.133219316641671,0.120872640001318
63866,2016,0.105586527594674,0.101355134945203
63866,2017,0.136184946782534,0.152050579257077
63866,2018,0.153470415933665,0.15078441904208
63866,2019,0.109038442877445,0.112277590187824
63866,2020,0.137346311564384,0.137283275998628
63866,2021,0.135799259058133,0.113811685124524
63866,2022,0.114055987841524,0.118197433587564
63866,2023,0.119973752945786,0.134170534860006
63866,2024,0.119290891397846,0.105691157755144
63878,2014,0.137128927867955,0.148718702570175
63878,2015,0.121145551985803,0.108486492429034
63878,2016,0.133353440844166,0.113198701347495
63878,2017,0.129196919293503,0.132546889846482
63878,2018,0.109817952206069,0.112168477998953
63878,2019,0.123347648016504,0.144083851865184
63878,2020,0.155278410308933,0.161663338828574
63878,2021,0.159599124648179,0.162199118871402
63878,2022,0.149170619077175,0.155417903484044
63878,2023,0.157861450712846,0.142866311101409
63878,2024,0.14446226287261,0.136435205731655
63879,2014,0.220906668290367,0.212605468635551
63879,2015,0.221676579097816,0.227084349664851
63879,2016,0.222634710490122,0.201793248586351
63879,2017,0.204692233181834,0.20313357522048
63879,2018,0.210939221590507,0.22392635743818
63879,2019,0.21226417528969,0.206095956568152
63879,2020,0.223757619512681,0.24261140896933
63879,2021,0.240611116894652,0.244715790055825
63879,2022,0.258101287647324,0.269214265809566
63879,2023,0.245414666880944,0.251059661928136
63879,2024,0.254165576931666,0.236322296045832
63881,2014,0.121907477027738,0.119590140168007
63881,2015,0.123076722906041,0.131931035061555
63881,2016,0.129021783582399,0.135176327705408
63881,2017,0.12615931819314,0.140108109113513
63881,2018,0.144987425971094,0.134761280023199
63881,2019,0.128893542469296,0.119361801723363
63881,2020,0.102239659195242,0.0849508693463012
63881,2021,0.135178654336532,0.150040175129239
63881,2022,0.124178783135068,0.134586547616859
63881,2023,0.135965254835908,0.149544016380635
63881,2024,0.139747678075269,0.143455967191463
63882,2014,0.0611971903598606,0.0610745745807081
63882,2015,0.0602225876611634,0.0418216171171004
63882,2016,0.0535884431901528,0.0420011831958602
63882,2017,0.0695050981277843,0.0869585839977042
63882,2018,0.0730839454358305,0.0967599794229389
63882,2019,0.0880239784688448,0.101915450437185
63882,2020,0.116462655155502,0.121118024748345
63882,2021,0.120277438240826,0.108908873471199
63882,2022,0.0911199132204914,0.0830407342222607
63882,2023,0.0909763360641906,0.0853978960227583
63882,2024,0.0734445993794963,0.0553696756863944
63883,2014,0.237026999624041,0.264827214081124
63883,2015,0.239411882020152,0.225868440033767
63883,2016,0.226769874354398,0.191276467839566
63883,2017,0.216563346326408,0.203976459565514
63883,2018,0.21614727784918,0.228434805573052
63883,2019,0.200279856269896,0.219987181139557
63883,2020,0.236596444121816,0.253805101296783
63883,2021,0.246646153804612,0.23690112454002
63883,2022,0.244673558622486,0.239688031145687
63883,2023,0.231758754098033,0.233251632180444
63883,2024,0.269523237146373,0.282540987411231
64475,2014,0.000433099312486731,0.000348177878665803
64475,2015,0.00392337024252686,0.00640307611009795
64475,2016,0.00397432310281941,0.00518020746307659
64475,2017,0.0086874626798809,0.0117106657239059
64475,2018,0.0169483331733641,0.0229226480550347
64475,2019,0.0205405098239893,0.0232601647482887
64475,2020,0.0224002892246676,0.0257122251436838
64475,2021,0.0226295770959842,0.0187125299548097
64475,2022,0.0220628235962094,0.0180799810516261
64475,2023,0.0206041599517825,0.0224024036699339
64475,2024,0.0170119833011572,0.0155343503526731
64513,2014,0.120506136380672,0.128030403975264
64513,2015,0.116205479297992,0.0999288020440236
64513,2016,0.109491309796778,0.0899450784185108
64513,2017,0.120466507519455,0.129343030050775
64513,2018,0.110562369821808,0.12477565336271
64513,2019,0.100596794112567,0.103281126557307
64513,2020,0.118126472624512,0.111032102902011
64513,2021,0.161995493484319,0.173523082934002
64513,2022,0.131811326915951,0.14511269572314
64513,2023,0.125417824251465,0.126107874795433
64513,2024,0.158289793928709,0.15444814597555
64527,2014,0.0837782255964794,0.0860802077671749
64527,2015,0.085400942457036,0.102940110629074
64527,2016,0.0898550598193381,0.0969702132501134
64527,2017,0.0966809556096701,0.0885634986825652
64527,2018,0.114253856674346,0.119492101597399
64527,2019,0.120425352744832,0.130132782289604
64527,2020,0.0978737366923034,0.0971909493478386
64527,2021,0.11465075742323,0.115025155108667
64527,2022,0.116458209629574,0.101365628350394
64527,2023,0.108806704933857,0.112949305432399
64527,2024,0.12494109182231,0.152296348185522
247572,2014,0.0234892685944014,0.0277098638552175
247572,2015,0.0171459377567471,0.0202202938400987
247572,2016,0.0191005353145916,0.0178475652847432
247572,2017,0.0315075567955824,0.0328384607854178
247572,2018,0.0310744574831043,0.0335455711176965
247572,2019,0.0223249539772084,0.0241455351690892
247572,2020,0.0312706890357869,0.0319536284573324
247572,2021,0.0329719433468301,0.0277080733273688
247572,2022,0.0282842802000081,0.0302623942392607
247572,2023,0.0399119922312475,0.051423450155463
247572,2024,0.039337122303791,0.0381194527450472
247617,2014,0.0206354892372963,0.0210091435461071
247617,2015,0.0380798072656292,0.0449029391906422
247617,2016,0.064290197989999,0.0761059582272672
247617,2017,0.057997938925006,0.0712355718256224
247617,2018,0.0726090520850116,0.0816472918315725
247617,2019,0.105181201955445,0.111773651637534
247617,2020,0.0873037846146267,0.0776898474746565
247617,2021,0.0661069295069551,0.0571567822154963
247617,2022,0.0904026205279198,0.0921736370098074
247617,2023,0.0734986286547575,0.063610476692849
247617,2024,0.0445493937955775,0.0451915862102621
247848,2014,0.0650766330877235,0.0552419798285803
247848,2015,0.084311715776182,0.0950986223320049
247848,2016,0.0792856952237157,0.0730728444956744
247848,2017,0.0601606322847032,0.0653478188106087
247848,2018,0.0720490240532808,0.0687203344386154
247848,2019,0.0674285549072249,0.04732833786542
247848,2020,0.0460846625446443,0.0508278524913767
247848,2021,0.0680050821784362,0.0780784584552118
247848,2022,0.0656423509791074,0.0701757517863579
247848,2023,0.0794674141053176,0.0947627997265802
247848,2024,0.081714271760561,0.0746427692281116
247856,2014,0.0949634891064292,0.0941033507462814
247856,2015,0.0947981051977375,0.0916509823620367
247856,2016,0.0624466051071867,0.0600516139627909
247856,2017,0.0799900707703303,0.0764316669386989
247856,2018,0.0713378792277766,0.0606121173380815
247856,2019,0.0821042513578905,0.0964317198729455
247856,2020,0.0954416003677506,0.12049467908798
247856,2021,0.0972048563773385,0.0916195723147102
247856,2022,0.122552149811779,0.138659030591302
247856,2023,0.164868718837094,0.179179736352393
247856,2024,0.143282030834554,0.147844579013251
247971,2014,0.157614899324753,0.14880117993016
247971,2015,0.121170875964028,0.115265887518186
247971,2016,0.128857709133362,0.133434327224909
247971,2017,0.140410748836166,0.1468627686312
247971,2018,0.13943809433107,0.137423585246515
247971,2019,0.140787343902032,0.154282643903754
247971,2020,0.169527544117057,0.174256870324395
247971,2021,0.149235880352078,0.142486981038477
247971,2022,0.147921147109627,0.146931476634444
247971,2023,0.156590261405458,0.14943735098499
247971,2024,0.154228816028522,0.15664327832254
257344,2014,0.0695904274941752,0.0743772994327886
257344,2015,0.0441411006244484,0.0554119127491962
257344,2016,0.050041698256249,0.0567813906755377
257344,2017,0.0604783448317639,0.0579266497142605
257344,2018,0.0801897255515171,0.0724559909603703
257344,2019,0.0643655705462121,0.0801728180904243
257344,2020,0.0753125654380567,0.0811940418758938
257344,2021,0.0849686120930293,0.0882664426226536
257344,2022,0.087276018710286,0.0816150747445442
257344,2023,0.0784381076956411,0.0724820063400718
257344,2024,0.066654473453879,0.0611433156858142
278928,2014,0.114040721328755,0.117838998301757
278928,2015,0.112316203051183,0.101873577340437
278928,2016,0.130728502953546,0.130313471747831
278928,2017,0.100845163487152,0.102158718059142
278928,2018,0.113215859906825,0.114588097808997
278928,2019,0.116108436607832,0.120970909072322
278928,2020,0.122473718526464,0.114925052882365
278928,2021,0.115749656590096,0.128772338904052
278928,2022,0.139839717707459,0.145760635865451
278928,2023,0.139270757883731,0.144243564502323
278928,2024,0.124729686538275,0.117706290864253
282657,2014,0.142069778385158,0.138797375405399
282657,2015,0.148543518231695,0.153659649121691
282657,2016,0.159244440247488,0.160533819130035
282657,2017,0.164232761537474,0.181512294537887
282657,2018,0.176024102785188,0.183477427027272
282657,2019,0.175035179279961,0.167151140476333
282657,2020,0.176222062674681,0.173003086218891
282657,2021,0.174879962387405,0.168414240934112
282657,2022,0.154404004946195,0.150054279893309
282657,2023,0.151273122698395,0.15007752750012
282657,2024,0.163504153243558,0.162386618553385
380652,2014,0.0461719217303595,0.0460320081778983
380652,2015,0.0410260447924296,0.0431672790891085
380652,2016,0.0500859164834878,0.0514865821835493
380652,2017,0.0477005870059163,0.0450838733358057
380652,2018,0.0465792621281571,0.0482903970236825
380652,2019,0.0518544352868006,0.0552681562757825
380652,2020,0.051813744319453,0.0504414377225996
380652,2021,0.0447822495994114,0.0434456831079634
380652,2022,0.0463260499453186,0.0413838637980907
380652,2023,0.0422859213965696,0.0383150189249182
380652,2024,0.0356875259889943,0.035726566074922
380673,2014,0.0381525517116977,0.0333775414948014
380673,2015,0.0373555781474898,0.0330585535959638
380673,2016,0.0397235149121847,0.0374613134293015
380673,2017,0.0427565489858552,0.0507178606220748
380673,2018,0.0390043822027689,0.0447455174246906
380673,2019,0.0543661032614984,0.0583235216106333
380673,2020,0.080695462243787,0.0964822814990099
380673,2021,0.0901687165153578,0.102227170419533
380673,2022,0.0769729696180579,0.0766757389157488
380673,2023,0.0947521587422623,0.0889299040479712
380673,2024,0.0947272486322598,0.0838837992040785
391610,2014,0.103718171322564,0.0895851128668283
391610,2015,0.102811496855242,0.118167458253231
391610,2016,0.101658927413976,0.119688716186783
391610,2017,0.108775265482996,0.118836368116266
391610,2018,0.109773390759029,0.0864843322442587
391610,2019,0.0944851089539939,0.071481210512216
391610,2020,0.120562115350006,0.146602920681497
391610,2021,0.125974696639067,0.151228274598561
391610,2022,0.141671412145662,0.168431862630672
391610,2023,0.142270650337613,0.126113174857695
391610,2024,0.139475312214356,0.0956187363940286
391623,2014,0.0686096998091225,0.0691585137448221
391623,2015,0.0691113353496154,0.048229960944159
391623,2016,0.0557414301653674,0.0458475398553632
391623,2017,0.0788263304163552,0.100511799801438
391623,2018,0.0820430548449287,0.102777937952391
391623,2019,0.0802134367692041,0.0847369581650324
391623,2020,0.106966891365245,0.104529584037744
391623,2021,0.11330465126669,0.100091577446147
391623,2022,0.0757900517606594,0.0730437645150624
391623,2023,0.0750308367326816,0.0750566371712848
391623,2024,0.0718306962526844,0.0540194959546795
391865,2014,0.0152641117606287,0.0227976476138849
391865,2015,0.0312123570312442,0.044374940578517
391865,2016,0.0312633098915337,0.0341406644357339
391865,2017,0.0376572889367274,0.0345285105451154
391865,2018,0.0491614041577697,0.0534632141712408
391865,2019,0.048637630329116,0.0490075409031103
391865,2020,0.0382432468300567,0.0421363551798145
391865,2021,0.0577038014306634,0.0619927067717718
391865,2022,0.0512439082168725,0.0428005670117919
391865,2023,0.0460069948114395,0.0484782085354805
391865,2024,0.0624280610504192,0.0724424487810929
391877,2014,0.179672853831605,0.173735456387537
391877,2015,0.176073264171237,0.167447575676145
391877,2016,0.169389391574605,0.159411809933346
391877,2017,0.159894626479903,0.162750564911745
391877,2018,0.15258701111893,0.150821632561946
391877,2019,0.147599928142137,0.140529620899005
391877,2020,0.136982716628942,0.127237362895445
391877,2021,0.166849908230528,0.182010432336053
391877,2022,0.172538063310441,0.195675940228999
391877,2023,0.193471078243625,0.214420887157662
391877,2024,0.197194779514435,0.196707021904507
397407,2014,0.192290454473329,0.197528689535694
397407,2015,0.208017402119178,0.217514694002653
397407,2016,0.17613755434984,0.178546248652847
397407,2017,0.21851930997605,0.230768393542363
397407,2018,0.22651306706227,0.223435473258695
397407,2019,0.206948095044817,0.2019495852835
397407,2020,0.221264362210899,0.240910154836767
397407,2021,0.255759513912493,0.25501797562571
397407,2022,0.238547590128149,0.252012927687101
397407,2023,0.251873571423065,0.260213882844261
397407,2024,0.263231249102146,0.249203956213936
402289,2014,0.0124033802120163,0.0187952870380412
402289,2015,0.0125374352035628,0.0150794977332524
402289,2016,0.0196395668874879,0.0227372388052733
402289,2017,0.0350941422774871,0.0462503838877959
402289,2018,0.0353518684671981,0.0349818801114852
402289,2019,0.0346699494277227,0.0382364050683283
402289,2020,0.0456635110998805,0.0454210288119004
402289,2021,0.039344278544654,0.0315046903264378
402289,2022,0.0214491502902138,0.0186243844325047
402289,2023,0.0230261448741615,0.014532535625198
402289,2024,0.0181542022034319,0.0137757306618374
417101,2014,0.150635609672714,0.147307482196211
417101,2015,0.162245549302762,0.172360281856375
417101,2016,0.149442620919404,0.146424523201893
417101,2017,0.179808491896567,0.201844277428245
417101,2018,0.179472327166938,0.178746826803079
417101,2019,0.190911992235655,0.191625936269509
417101,2020,0.182150653328734,0.188651043563822
417101,2021,0.223857858477985,0.225592258816101
417101,2022,0.189609991413147,0.199127155414864
417101,2023,0.212919053208958,0.211610974610523
417101,2024,0.228603539689514,0.239481986197205
417102,2014,0.183024748683386,0.165259753127358
417102,2015,0.22101288607035,0.205993843152326
417102,2016,0.154902326597514,0.157717241341064
417102,2017,0.192117982450669,0.217626816195735
417102,2018,0.217722475530756,0.235682948874544
417102,2019,0.225068581961553,0.217447249952388
417102,2020,0.235436939307214,0.261447324460736
417102,2021,0.246563394009946,0.226906796075072
417102,2022,0.236276043217639,0.239117097138421
417102,2023,0.248267069615728,0.262438920225055
417102,2024,0.245339657507245,0.229142669760436
417103,2014,0.200451364673202,0.193621305830614
417103,2015,0.23544372753358,0.215799646329996
417103,2016,0.183904406233047,0.18559854845687
417103,2017,0.229108934926929,0.25928010347995
417103,2018,0.2360015990042,0.252198986958643
417103,2019,0.250964005942801,0.25025797161163
417103,2020,0.278787422149369,0.301971125365425
417103,2021,0.269465670432397,0.241785876425417
417103,2022,0.255165512242258,0.263113413065148
417103,2023,0.273184990079204,0.27737923383364
417103,2024,0.255555499099004,0.23366126982796
417104,2014,0.155478637600546,0.180619377678461
417104,2015,0.173703641233008,0.169300772162127
417104,2016,0.149224136680498,0.138173545172515
417104,2017,0.158963044688767,0.150869779681379
417104,2018,0.182017473801863,0.193202484596331
417104,2019,0.141487999855193,0.143303732768888
417104,2020,0.15544350469893,0.159907847907234
417104,2021,0.217384710393054,0.238102675919188
417104,2022,0.183934476492397,0.172328329356106
417104,2023,0.161157316838742,0.168375290913755
417104,2024,0.213846159861798,0.213244663112445
417108,2014,0.156178716282613,0.147930412967228
417108,2015,0.163595391416537,0.184736039779657
417108,2016,0.162870672365346,0.162700541435175
417108,2017,0.176184302585478,0.184777721054018
417108,2018,0.191593546707065,0.198084104793576
417108,2019,0.206069940947788,0.207906104761195
417108,2020,0.192459448426473,0.205397169149708
417108,2021,0.220861267263118,0.221076683196321
417108,2022,0.213719041754033,0.211919955334099
417108,2023,0.226200722209804,0.233517560110423
417108,2024,0.230320451806465,0.238670050904898
417109,2014,0.2350287422999,0.229626781317808
417109,2015,0.216939621884208,0.19193720757075
417109,2016,0.220375251139504,0.215765344714007
417109,2017,0.256795340860108,0.289803990804774
417109,2018,0.235221896390562,0.250641537219352
417109,2019,0.259055271292625,0.273265282614089
417109,2020,0.315523397073772,0.321680408838035
417109,2021,0.278946462677297,0.251685730257312
417109,2022,0.27344055422135,0.297024125075569
417109,2023,0.28444174880459,0.2706485913418
417109,2024,0.258469680748538,0.233578939171774
417117,2014,0.194623195730671,0.20261866176853
417117,2015,0.161551601054206,0.158498733706141
417117,2016,0.142934718047139,0.11896453958692
417117,2017,0.154868798551352,0.160937604825327
417117,2018,0.152565943666419,0.135258948285749
417117,2019,0.137631776026701,0.163156869463103
417117,2020,0.159688471371107,0.174795240209381
417117,2021,0.202261274620647,0.206836761400426
417117,2022,0.186669628602764,0.203048231084525
417117,2023,0.213357356604595,0.211248844530861
417117,2024,0.183409936734964,0.168970594946105
417137,2014,0.140023665401099,0.152900246764868
417137,2015,0.160141264436218,0.154865984524924
417137,2016,0.135316097239213,0.129124320080161
417137,2017,0.142730791383795,0.143895941213644
417137,2018,0.171863027118522,0.184711103122725
417137,2019,0.143625891220006,0.142251783605262
417137,2020,0.138664635233126,0.134748019447549
417137,2021,0.195752657352824,0.211311934936647
417137,2022,0.178931596937339,0.177902935339784
417137,2023,0.148292829427378,0.155586549547749
417137,2024,0.182489100451741,0.177977747634607
568917,2014,0.0896925050705335,0.0795383814061277
568917,2015,0.111519431236434,0.102632143503571
568917,2016,0.109778498839867,0.101696560358035
568917,2017,0.0731010596764142,0.0787055029215912
568917,2018,0.0872766958049476,0.0943789390751423
568917,2019,0.0983273591604819,0.086294583130865
568917,2020,0.0753015669342769,0.0681337401546505
568917,2021,0.0917271734229709,0.106646789257657
568917,2022,0.0969758132327917,0.0984205733098801
568917,2023,0.0772061034397133,0.0731862419561748
568917,2024,0.068244507356128,0.0535227566610002
568921,2014,0.000382146452192936,0.000127382150730979
568921,2015,2.54764301461957e-05,4.24607169103262e-05
568921,2016,0.000152858580877174,0.000246272158079892
568921,2017,0.00137298572124767,0.00222886453173833
568921,2018,0.00137298572124767,0.00177120262465577
568921,2019,0.0196650625662162,0.0318003354591874
568921,2020,0.0204354874392892,0.026571816775814
568921,2021,0.0409609503342661,0.0541813960388975
568921,2022,0.0402503517968196,0.041376960265682
568921,2023,0.0404541632379891,0.0282998620686914
568921,2024,0.04367782414863,0.0506747039153774
568923,2014,0.00561954303922177,0.00685642355285252
568923,2015,0.00785463251301693,0.00880312804472092
568923,2016,0.0196851671233396,0.0259024748909197
568923,2017,0.0240356579172888,0.0295313245746623
568923,2018,0.0229642872138385,0.0260227746613852
568923,2019,0.02532281253268,0.0223413485050839
568923,2020,0.0239735091450971,0.0154714575198281
568923,2021,0.0178201311252567,0.0169422154555997
568923,2022,0.03300253936676,0.0464967575412086
568923,2023,0.0306872794304401,0.0361404805842413
568923,2024,0.045870709442384,0.0551904403756459
587756,2014,0.000458575742634775,0.000390638595577771
587756,2015,0.00382146452195646,0.00622474109909796
587756,2016,0.00387241738224921,0.0050358410256004
587756,2017,0.00858555695932884,0.0116002678599834
587756,2018,0.0146126516702706,0.0191232591270617
587756,2019,0.0182303047510561,0.0203242577551912
587756,2020,0.0202174663024734,0.0235463865082666
587756,2021,0.0204977070340836,0.017359220393947
587756,2022,0.0199627020010097,0.0174902089559286
587756,2023,0.0208951976125763,0.0227749778950579
587756,2024,0.0172520681016445,0.0158099120241991
654749,2014,0.0322500099061783,0.0338878747577444
654749,2015,0.0269260846241657,0.0236474000585924
654749,2016,0.0303299505779555,0.038066765011906
654749,2017,0.0511789729304412,0.062790073507215
654749,2018,0.0462393151482141,0.0459427194482794
654749,2019,0.0572280103735184,0.0669597809846235
654749,2020,0.07618195718545,0.0799832174829107
654749,2021,0.0645112892235943,0.0585328449793701
654749,2022,0.060170993605307,0.064628547895654
654749,2023,0.087320981065834,0.0900338327126414
654749,2024,0.0655393104048208,0.0610542211747569
654762,2014,0.00129929793743442,0.00208057512857146
654762,2015,0.00132477436758019,0.00168993653300294
654762,2016,0.00132477436758019,0.00124834507714288
654762,2017,0.0154270953048104,0.0245229254345479
654762,2018,0.0181917398340407,0.0239883012149949
654762,2019,0.0171217297679182,0.0180942308046198
654762,2020,0.0284587411827872,0.0313244672903383
654762,2021,0.0334977115450236,0.03023650416647
654762,2022,0.0231149494090762,0.0254821685714817
654762,2023,0.0203757813099918,0.0178196461520325
654762,2024,0.0202738755894087,0.0110277190487019
654763,2014,0.00127053295055429,0.00201784156818023
654763,2015,0.00124505652040796,0.00163679130157269
654763,2016,0.00124505652040796,0.00122177246143671
654763,2017,0.0154132402385348,0.0244998336573956
654763,2018,0.0210583656264707,0.0287706292244438
654763,2019,0.0199883555603245,0.0219210168832625
654763,2020,0.0314017962658842,0.034323093589331
654763,2021,0.0403283649951313,0.0387334427161148
654763,2022,0.0299849343557178,0.0317446833548102
654763,2023,0.0243652853979283,0.0217921659531481
654763,2024,0.0247474318501234,0.0144771577751394
668266,2014,0.255326196834369,0.246815090728243
668266,2015,0.255404052003263,0.25064682639018
668266,2016,0.272113008909022,0.267242553455287
668266,2017,0.256944614714195,0.266291771243312
668266,2018,0.259548541647415,0.271668589736918
668266,2019,0.286952001395309,0.291956288351003
668266,2020,0.287030922210205,0.285377623850787
668266,2021,0.315105172260301,0.338221477597073
668266,2022,0.345407043336074,0.373443092727627
668266,2023,0.309308386083272,0.28916800625927
668266,2024,0.298542906258204,0.27492662368629
670733,2014,0.0167219335125368,0.0165965734929308
670733,2015,0.0205016816597086,0.0246875134259855
670733,2016,0.0258772084205601,0.0268128308075017
670733,2017,0.0285175206702345,0.0360402292694543
670733,2018,0.0400912736100808,0.04582397727912
670733,2019,0.0420508836498519,0.0427781736183102
670733,2020,0.0429587986495837,0.0439393218384797
670733,2021,0.0456922303286932,0.0431346530218868
670733,2022,0.0353711976030832,0.0285553229717782
670733,2023,0.0393529737945177,0.0426908056562185
670733,2024,0.039843864753357,0.0407092535319954
670739,2014,0.000127382150723963,0.00010190572057917
670739,2015,0.000178335011013548,0.000186827154395146
670739,2016,0.000152858580868756,0.000127382150723963
670739,2017,0.00532457390026165,0.00882333697347984
670739,2018,0.00532457390026165,0.00704847900672595
670739,2019,0.0128146443628307,0.0177570718109204
670739,2020,0.0189544640277257,0.0238459386155259
670739,2021,0.0191327990387392,0.0178250089579732
670739,2022,0.0245083257992905,0.0291535282290243
670739,2023,0.0312850562178053,0.0322786369934522
670739,2024,0.0237949857552363,0.0218502849208504
670748,2014,0.126395259447179,0.137013729772209
670748,2015,0.13270120169422,0.122908570116455
670748,2016,0.129250363242956,0.12281467101465
670748,2017,0.160490282910234,0.180273778481469
670748,2018,0.149011403131612,0.159178217236378
670748,2019,0.147581761607056,0.150367162308569
670748,2020,0.178183601431274,0.180202901639886
670748,2021,0.181292888140391,0.170130347140925
670748,2022,0.157529365114494,0.17063607459877
670748,2023,0.209129956168784,0.236528471042742
670748,2024,0.205650705283983,0.201879146961207
670749,2014,0.18228423708121,0.191577566073921
670749,2015,0.17092902335079,0.164914359970541
670749,2016,0.167501083856616,0.156625308126064
670749,2017,0.172212314961438,0.167520018635887
670749,2018,0.164955470874992,0.166120130384703
670749,2019,0.164223738401163,0.179323086700844
670749,2020,0.181608709605887,0.18765499883202
670749,2021,0.194278439809609,0.19692226857538
670749,2022,0.206863722346675,0.21986666466265
670749,2023,0.235979779217253,0.255443068734016
670749,2024,0.232464435517489,0.239112349436464
670750,2014,0.144883195203603,0.154601325730618
670750,2015,0.134973979358967,0.129168703589145
670750,2016,0.107124666098153,0.114205494726506
670750,2017,0.144209309282091,0.154818457735293
670750,2018,0.150063642283932,0.134992885139779
670750,2019,0.121589633111294,0.130165783507193
670750,2020,0.147549609575659,0.155764309503763
670750,2021,0.144058504698927,0.130790715774341
670750,2022,0.131287725431275,0.137807767136783
670750,2023,0.157810579512984,0.166494145961056
670750,2024,0.138880433931658,0.127534489283243
670752,2014,0.0339328989648876,0.0325183813082074
670752,2015,0.0301837384002556,0.0215471007218359
670752,2016,0.0321477676328725,0.0307635645337406
670752,2017,0.0295487526181304,0.0377113002228523
670752,2018,0.0341720543157482,0.0373926401184567
670752,2019,0.0397302123466582,0.0454069979086729
670752,2020,0.0457987509024933,0.0426175104547698
670752,2021,0.0473271904479896,0.0491763693417557
670752,2022,0.0439076696826009,0.0453650961501807
670752,2023,0.0473607225319238,0.046015218439833
670752,2024,0.0595126827494493,0.0698866205205331
670753,2014,0,0
670753,2015,0,0
670753,2016,0.0109803413929197,0.0183005689881994
670753,2017,0.015617051679489,0.0223683056681751
670753,2018,0.015617051679489,0.0171626217750121
670753,2019,0.0274890681275181,0.0317436319618977
670753,2020,0.0337131337528957,0.0329540519616876
670753,2021,0.0229875566614359,0.0221409478798221
670753,2022,0.0183508463748666,0.0144784289926768
670753,2023,0.0183508463748666,0.00836148020105463
670753,2024,0.00647882992683745,0.00224453140943243
670754,2014,2.54764301461094e-05,8.49214338203647e-06
670754,2015,0,0
670754,2016,0.000202926184321106,0.000338210307201843
670754,2017,0.00573131152602685,0.00948454381527105
670754,2018,0.0176033279741138,0.0273608007200737
670754,2019,0.0179090451358671,0.0220025533316247
670754,2020,0.0179854744263055,0.0161602537703995
670754,2021,0.0311174067158115,0.0323898597513429
670754,2022,0.0258947385358591,0.0225269194489945
670754,2023,0.02051921177503,0.024722822749138
670754,2024,0.0281876172490089,0.0311732898836818
670755,2014,5.0952860290082e-05,8.49214338168033e-05
670755,2015,5.0952860290082e-05,6.79371470534427e-05
670755,2016,0.00731173545162677,0.0121522571791846
670755,2017,0.0189799404580555,0.0291620203726903
670755,2018,0.0307462986016849,0.0424459704593873
670755,2019,0.0308991571825551,0.0325368899940929
670755,2020,0.0419559278655029,0.0406651220714875
670755,2021,0.0486616283396028,0.0499572845587142
670755,2022,0.0377322398073802,0.0349681025691902
670755,2023,0.0263989809762166,0.0231125214875063
670755,2024,0.045885909859323,0.0471307617025453
670756,2014,0.00129941058375168,0.0016493640810616
670756,2015,0.00124845772346048,0.00121622721981104
670756,2016,0.00242210026124156,0.00275614554162601
